antecedent,consequent,support,confidence,lift
['yogurt'],['margarine'],0.002138608567800575,0.024902723735408562,0.7730694092384197
['butter_milk'],['tropical_fruit'],0.0010024727661565194,0.057034220532319393,0.8416203568294824
['tropical_fruit'],['butter_milk'],0.0010024727661565194,0.014792899408284023,0.8416203568294822
['yogurt'],['frozen_meals'],0.0013366303548753592,0.01556420233463035,0.9278372889763903
['frozen_meals'],['yogurt'],0.0013366303548753592,0.0796812749003984,0.9278372889763902
['soda'],['pork'],0.003007418298469558,0.030970406056434963,0.8349733077881737
['pork'],['soda'],0.003007418298469558,0.08108108108108109,0.8349733077881737
['margarine'],['curd'],0.0010693042839002875,0.03319502074688797,0.9855101099914378
['curd'],['margarine'],0.0010693042839002875,0.031746031746031744,0.9855101099914377
['other_vegetables'],['pip_fruit'],0.004945532313038829,0.04050355774493705,0.8256876492336418
['pip_fruit'],['other_vegetables'],0.004945532313038829,0.1008174386920981,0.8256876492336419
"['whole_milk', 'other_vegetables']",['soda'],0.0011361358016440553,0.07657657657657657,0.7885859017999417
['soda'],"['whole_milk', 'other_vegetables']",0.0011361358016440553,0.01169993117687543,0.7885859017999417
"['other_vegetables', 'soda']",['whole_milk'],0.0011361358016440553,0.11724137931034483,0.7423964276854379
"['whole_milk', 'soda']",['other_vegetables'],0.0011361358016440553,0.09770114942528736,0.8001654618777092
['butter'],['whipped/sour_cream'],0.0011361358016440553,0.03225806451612903,0.7380388675150439
['whipped/sour_cream'],['butter'],0.0011361358016440553,0.02599388379204893,0.7380388675150439
['pastry'],['brown_bread'],0.002004945532313039,0.03875968992248062,1.0301265369628376
['brown_bread'],['pastry'],0.002004945532313039,0.05328596802841918,1.0301265369628374
['chocolate'],['tropical_fruit'],0.001403461872619127,0.059490084985835696,0.8778601002397037
['tropical_fruit'],['chocolate'],0.001403461872619127,0.020710059171597635,0.8778601002397037
['curd'],['whipped/sour_cream'],0.001670787943594199,0.0496031746031746,1.134881195087617
['whipped/sour_cream'],['curd'],0.001670787943594199,0.0382262996941896,1.1348811950876172
['bottled_beer'],['canned_beer'],0.001871282496825503,0.04129793510324484,0.8802578389599038
['canned_beer'],['bottled_beer'],0.001871282496825503,0.039886039886039885,0.8802578389599038
['margarine'],['chicken'],0.0010024727661565194,0.03112033195020747,1.1166751246305862
['chicken'],['margarine'],0.0010024727661565194,0.03597122302158273,1.116675124630586
['pastry'],['domestic_eggs'],0.0013366303548753592,0.025839793281653745,0.6966501385106036
['domestic_eggs'],['pastry'],0.0013366303548753592,0.036036036036036036,0.6966501385106036
['brown_bread'],['rolls/buns'],0.003341575887188398,0.08880994671403197,0.8073288169392834
['rolls/buns'],['brown_bread'],0.003341575887188398,0.030376670716889428,0.8073288169392834
['margarine'],['tropical_fruit'],0.0014702933903628951,0.04564315352697095,0.6735290988403022
['tropical_fruit'],['margarine'],0.0014702933903628951,0.021696252465483234,0.6735290988403021
['long_life_bakery_product'],['yogurt'],0.0012029673193878234,0.06716417910447761,0.7820837447006214
['yogurt'],['long_life_bakery_product'],0.0012029673193878234,0.014007782101167316,0.7820837447006215
['root_vegetables'],['curd'],0.0014702933903628951,0.021133525456292025,0.6274225027827334
['curd'],['root_vegetables'],0.0014702933903628951,0.04365079365079365,0.6274225027827333
['grapes'],['sausage'],0.0010693042839002875,0.07407407407407407,1.2274311964234443
['sausage'],['grapes'],0.0010693042839002875,0.017718715393133997,1.2274311964234443
['coffee'],['tropical_fruit'],0.0015371249081066632,0.048625792811839326,0.717542147774706
['tropical_fruit'],['coffee'],0.0015371249081066632,0.022682445759368838,0.7175421477747059
['butter'],['shopping_bags'],0.0013366303548753592,0.03795066413662239,0.7975502633093832
['shopping_bags'],['butter'],0.0013366303548753592,0.028089887640449437,0.7975502633093832
['newspapers'],['whipped/sour_cream'],0.0015371249081066632,0.03951890034364261,0.9041610181069181
['whipped/sour_cream'],['newspapers'],0.0015371249081066632,0.035168195718654434,0.904161018106918
['specialty_chocolate'],['whole_milk'],0.0013366303548753592,0.08368200836820083,0.5298916171025769
['whole_milk'],['domestic_eggs'],0.005279689901757669,0.03343207786711807,0.901340866893131
['domestic_eggs'],['whole_milk'],0.005279689901757669,0.14234234234234233,0.901340866893131
['butter'],['citrus_fruit'],0.0019381140145692708,0.05502846299810247,1.035711813635984
['citrus_fruit'],['butter'],0.0019381140145692708,0.03647798742138365,1.0357118136359837
['brown_bread'],['pip_fruit'],0.001670787943594199,0.04440497335701599,0.9052201857507223
['pip_fruit'],['brown_bread'],0.001670787943594199,0.0340599455040872,0.9052201857507225
['beef'],['pastry'],0.0012029673193878234,0.03543307086614173,0.6849935909174144
['pastry'],['beef'],0.0012029673193878234,0.023255813953488372,0.6849935909174144
['rolls/buns'],['shopping_bags'],0.004745037759807526,0.043134872417982986,0.9064987303234262
['shopping_bags'],['rolls/buns'],0.004745037759807526,0.0997191011235955,0.9064987303234262
['brown_bread'],['citrus_fruit'],0.0017376194613379669,0.046181172291296625,0.8691935609995867
['citrus_fruit'],['brown_bread'],0.0017376194613379669,0.03270440251572327,0.8691935609995868
['rolls/buns'],['packaged_fruit/vegetables'],0.0012029673193878234,0.010935601458080195,1.2884205087972753
['packaged_fruit/vegetables'],['rolls/buns'],0.0012029673193878234,0.14173228346456693,1.2884205087972753
['yogurt'],['cream_cheese_'],0.001603956425850431,0.01867704280155642,0.7894479984171998
['cream_cheese_'],['yogurt'],0.001603956425850431,0.06779661016949153,0.7894479984171997
['frozen_vegetables'],['rolls/buns'],0.0027400922274944863,0.09785202863961814,0.8895260659384
['rolls/buns'],['frozen_vegetables'],0.0027400922274944863,0.02490886998784933,0.8895260659383998
['beef'],['frankfurter'],0.0010024727661565194,0.02952755905511811,0.7819838338791723
['frankfurter'],['beef'],0.0010024727661565194,0.02654867256637168,0.7819838338791723
['soda'],['shopping_bags'],0.004410880171088686,0.04542326221610461,0.9545902704207491
['shopping_bags'],['soda'],0.004410880171088686,0.09269662921348315,0.9545902704207492
['white_bread'],['whipped/sour_cream'],0.0010024727661565194,0.04178272980501393,0.9559556361963661
['whipped/sour_cream'],['white_bread'],0.0010024727661565194,0.022935779816513763,0.9559556361963661
['frankfurter'],['other_vegetables'],0.005146026866270133,0.13628318584070798,1.1161495948191098
['other_vegetables'],['frankfurter'],0.005146026866270133,0.0421455938697318,1.1161495948191098
['beef'],['bottled_water'],0.0013366303548753592,0.03937007874015748,0.6487824759790488
['bottled_water'],['beef'],0.0013366303548753592,0.022026431718061675,0.6487824759790489
['whole_milk'],['root_vegetables'],0.00755196150504578,0.047820567075751164,0.6873574881406961
['root_vegetables'],['whole_milk'],0.00755196150504578,0.10854947166186359,0.6873574881406962
['root_vegetables'],['pastry'],0.0028737552629820224,0.04130643611911623,0.7985377308143878
['pastry'],['root_vegetables'],0.0028737552629820224,0.05555555555555555,0.7985377308143877
['chicken'],['curd'],0.0011361358016440553,0.0407673860911271,1.2103222184157438
['curd'],['chicken'],0.0011361358016440553,0.03373015873015873,1.2103222184157436
['frankfurter'],['domestic_eggs'],0.001403461872619127,0.03716814159292035,1.0020664912700312
['domestic_eggs'],['frankfurter'],0.001403461872619127,0.03783783783783784,1.0020664912700312
['sugar'],['other_vegetables'],0.0012697988371315912,0.07169811320754717,0.5872024454978261
['other_vegetables'],['sugar'],0.0012697988371315912,0.010399562123700055,0.5872024454978261
['margarine'],['whipped/sour_cream'],0.0011361358016440553,0.035269709543568464,0.806942911162714
['whipped/sour_cream'],['margarine'],0.0011361358016440553,0.02599388379204893,0.8069429111627139
['long_life_bakery_product'],['tropical_fruit'],0.0010693042839002875,0.05970149253731343,0.8809797168006124
['tropical_fruit'],['long_life_bakery_product'],0.0010693042839002875,0.015779092702169626,0.8809797168006124
['pork'],['bottled_water'],0.001403461872619127,0.03783783783783784,0.6235325634004049
['bottled_water'],['pork'],0.001403461872619127,0.023127753303964757,0.6235325634004049
['chicken'],['bottled_water'],0.0013366303548753592,0.047961630695443645,0.7903633040704
['bottled_water'],['chicken'],0.0013366303548753592,0.022026431718061675,0.7903633040704001
['pastry'],['canned_beer'],0.001871282496825503,0.03617571059431524,0.7710785721121638
['canned_beer'],['pastry'],0.001871282496825503,0.039886039886039885,0.7710785721121639
['frozen_vegetables'],['pip_fruit'],0.0013366303548753592,0.0477326968973747,0.9730576889310867
['pip_fruit'],['frozen_vegetables'],0.0013366303548753592,0.027247956403269755,0.9730576889310867
['root_vegetables'],['bottled_water'],0.0034752389226759338,0.049951969260326606,0.8231622423372985
['bottled_water'],['root_vegetables'],0.0034752389226759338,0.05726872246696035,0.8231622423372985
['frankfurter'],['rolls/buns'],0.0036757334759072377,0.09734513274336283,0.8849181173991119
['rolls/buns'],['frankfurter'],0.0036757334759072377,0.03341433778857837,0.8849181173991119
['whole_milk'],['dessert'],0.0024059346387756467,0.01523487092678798,0.6457772625425738
['dessert'],['whole_milk'],0.0024059346387756467,0.10198300283286119,0.6457772625425738
['detergent'],['yogurt'],0.0010693042839002875,0.12403100775193798,1.4442614544686756
['yogurt'],['detergent'],0.0010693042839002875,0.012451361867704281,1.4442614544686756
['soda'],['frankfurter'],0.0030742498162133263,0.031658637302133516,0.8384215751359714
['frankfurter'],['soda'],0.0030742498162133263,0.08141592920353982,0.8384215751359714
['pork'],['pastry'],0.0015371249081066632,0.04144144144144144,0.8011476592871942
['pastry'],['pork'],0.0015371249081066632,0.029715762273901807,0.8011476592871942
['other_vegetables'],['shopping_bags'],0.004945532313038829,0.04050355774493705,0.8512004698560297
['shopping_bags'],['other_vegetables'],0.004945532313038829,0.10393258426966293,0.8512004698560297
['root_vegetables'],['sliced_cheese'],0.0012029673193878234,0.01729106628242075,1.2320296418279129
['sliced_cheese'],['root_vegetables'],0.0012029673193878234,0.08571428571428572,1.2320296418279126
['chocolate'],['bottled_water'],0.001403461872619127,0.059490084985835696,0.9803415656861889
['bottled_water'],['chocolate'],0.001403461872619127,0.023127753303964757,0.9803415656861889
['newspapers'],['pip_fruit'],0.0012697988371315912,0.03264604810996564,0.6655079262526101
['pip_fruit'],['newspapers'],0.0012697988371315912,0.025885558583106268,0.6655079262526101
['soda'],['sugar'],0.0012029673193878234,0.012388162422573986,0.6994870729395266
['sugar'],['soda'],0.0012029673193878234,0.06792452830188679,0.6994870729395266
['frankfurter'],['pip_fruit'],0.001804450979081735,0.047787610619469026,0.974177135829857
['pip_fruit'],['frankfurter'],0.001804450979081735,0.03678474114441417,0.9741771358298571
['yogurt'],['waffles'],0.0011361358016440553,0.013229571984435798,0.7146356880978804
['waffles'],['yogurt'],0.0011361358016440553,0.061371841155234655,0.7146356880978803
['beverages'],['other_vegetables'],0.0017376194613379669,0.10483870967741936,0.8586215724702932
['other_vegetables'],['beverages'],0.0017376194613379669,0.014230979748221127,0.8586215724702932
['butter'],['pip_fruit'],0.0011361358016440553,0.03225806451612903,0.6575986639711698
['pip_fruit'],['butter'],0.0011361358016440553,0.02316076294277929,0.6575986639711698
['soda'],['beef'],0.001804450979081735,0.018582243633860976,0.5473348651446098
['beef'],['soda'],0.001804450979081735,0.0531496062992126,0.5473348651446099
['newspapers'],['pastry'],0.002004945532313039,0.05154639175257732,0.9964969764777964
['pastry'],['newspapers'],0.002004945532313039,0.03875968992248062,0.9964969764777963
['chicken'],['whipped/sour_cream'],0.0012697988371315912,0.045563549160671464,1.0424577768977479
['whipped/sour_cream'],['chicken'],0.0012697988371315912,0.0290519877675841,1.0424577768977479
"['whole_milk', 'other_vegetables']",['rolls/buns'],0.0012029673193878234,0.08108108108108109,0.7370693901678107
['rolls/buns'],"['whole_milk', 'other_vegetables']",0.0012029673193878234,0.010935601458080195,0.7370693901678107
"['other_vegetables', 'rolls/buns']",['whole_milk'],0.0012029673193878234,0.11392405063291139,0.7213904230301538
"['whole_milk', 'rolls/buns']",['other_vegetables'],0.0012029673193878234,0.0861244019138756,0.7053527235015439
['UHT-milk'],['bottled_water'],0.0010693042839002875,0.05,0.8239537444933921
['bottled_water'],['UHT-milk'],0.0010693042839002875,0.01762114537444934,0.8239537444933921
['butter'],['rolls/buns'],0.0028737552629820224,0.08159392789373814,0.7417314356464179
['rolls/buns'],['butter'],0.0028737552629820224,0.02612393681652491,0.7417314356464179
['margarine'],['canned_beer'],0.0012029673193878234,0.03734439834024896,0.7959889349930843
['canned_beer'],['margarine'],0.0012029673193878234,0.02564102564102564,0.7959889349930843
['soda'],['domestic_eggs'],0.0025395976742631824,0.02615278733654508,0.7050885710211244
['domestic_eggs'],['soda'],0.0025395976742631824,0.06846846846846846,0.7050885710211243
['napkins'],['other_vegetables'],0.002138608567800575,0.09667673716012085,0.7917755983179465
['other_vegetables'],['napkins'],0.002138608567800575,0.01751505199781062,0.7917755983179465
['sausage'],"['whole_milk', 'rolls/buns']",0.0011361358016440553,0.018826135105204873,1.3478251654506244
['rolls/buns'],"['sausage', 'whole_milk']",0.0011361358016440553,0.010328068043742407,1.1532752398396837
"['sausage', 'rolls/buns']",['whole_milk'],0.0011361358016440553,0.2125,1.345593525179856
"['sausage', 'whole_milk']",['rolls/buns'],0.0011361358016440553,0.12686567164179105,1.1532752398396837
"['whole_milk', 'rolls/buns']",['sausage'],0.0011361358016440553,0.08133971291866028,1.3478251654506244
['specialty_bar'],['other_vegetables'],0.001670787943594199,0.11961722488038277,0.9796565604188109
['other_vegetables'],['specialty_bar'],0.001670787943594199,0.013683634373289545,0.9796565604188108
['soda'],['pastry'],0.0040767225823698456,0.04198210598761184,0.8115998086468165
['pastry'],['soda'],0.0040767225823698456,0.07881136950904392,0.8115998086468165
['pastry'],['whipped/sour_cream'],0.0015371249081066632,0.029715762273901807,0.6798730136152794
['whipped/sour_cream'],['pastry'],0.0015371249081066632,0.035168195718654434,0.6798730136152795
['butter'],['brown_bread'],0.0010024727661565194,0.028462998102466792,0.7564686334053475
['brown_bread'],['butter'],0.0010024727661565194,0.02664298401420959,0.7564686334053474
['curd'],['bottled_beer'],0.0011361358016440553,0.03373015873015873,0.7444017184061431
['bottled_beer'],['curd'],0.0011361358016440553,0.025073746312684365,0.7444017184061432
['chocolate'],['canned_beer'],0.0010693042839002875,0.0453257790368272,0.9661105865071872
['canned_beer'],['chocolate'],0.0010693042839002875,0.022792022792022793,0.9661105865071872
['soda'],['brown_bread'],0.0028737552629820224,0.029593943565037854,0.7865260702729333
['brown_bread'],['soda'],0.0028737552629820224,0.0763765541740675,0.7865260702729333
['yogurt'],['whipped/sour_cream'],0.0029405867807257902,0.034241245136186774,0.783412463261105
['whipped/sour_cream'],['yogurt'],0.0029405867807257902,0.0672782874617737,0.7834124632611049
['yogurt'],['brown_bread'],0.0023391031210318785,0.027237354085603113,0.7238943679980097
['brown_bread'],['yogurt'],0.0023391031210318785,0.06216696269982238,0.7238943679980095
['yogurt'],['bottled_water'],0.003809396511394774,0.0443579766536965,0.7309784192392739
['bottled_water'],['yogurt'],0.003809396511394774,0.06277533039647577,0.7309784192392739
['dessert'],['shopping_bags'],0.0012029673193878234,0.05099150141643059,1.0716093197950154
['shopping_bags'],['dessert'],0.0012029673193878234,0.025280898876404494,1.0716093197950154
['meat'],['other_vegetables'],0.002138608567800575,0.12698412698412698,1.0399909644573027
['other_vegetables'],['meat'],0.002138608567800575,0.01751505199781062,1.0399909644573029
['soda'],['root_vegetables'],0.005279689901757669,0.05437026841018582,0.7815007936807017
['root_vegetables'],['soda'],0.005279689901757669,0.07588856868395773,0.7815007936807017
['root_vegetables'],['canned_beer'],0.0020717770500568067,0.029779058597502402,0.6347351193652827
['canned_beer'],['root_vegetables'],0.0020717770500568067,0.04415954415954416,0.6347351193652826
['whole_milk'],['hard_cheese'],0.001871282496825503,0.01184934405416843,0.8059169776478283
['hard_cheese'],['whole_milk'],0.001871282496825503,0.12727272727272726,0.8059169776478282
['pastry'],['shopping_bags'],0.0013366303548753592,0.025839793281653745,0.5430348692041924
['shopping_bags'],['pastry'],0.0013366303548753592,0.028089887640449437,0.5430348692041924
['pork'],['other_vegetables'],0.00394305954688231,0.1063063063063063,0.8706410844341879
['other_vegetables'],['pork'],0.00394305954688231,0.03229337712096333,0.870641084434188
['yogurt'],['hamburger_meat'],0.001670787943594199,0.019455252918287938,0.8902414355239829
['hamburger_meat'],['yogurt'],0.001670787943594199,0.0764525993883792,0.8902414355239828
['napkins'],['rolls/buns'],0.0017376194613379669,0.07854984894259819,0.714059167514032
['rolls/buns'],['napkins'],0.0017376194613379669,0.015795868772782502,0.714059167514032
['pork'],['sausage'],0.0015371249081066632,0.04144144144144144,0.6866979936747378
['sausage'],['pork'],0.0015371249081066632,0.02547065337763012,0.6866979936747378
['whole_milk'],['UHT-milk'],0.0025395976742631824,0.01608125264494287,0.7519493228946256
['UHT-milk'],['whole_milk'],0.0025395976742631824,0.11875,0.7519493228946255
['newspapers'],['root_vegetables'],0.0025395976742631824,0.06529209621993128,0.9384876424004146
['root_vegetables'],['newspapers'],0.0025395976742631824,0.03650336215177714,0.9384876424004146
['soft_cheese'],['rolls/buns'],0.0010024727661565194,0.1,0.9090522478736331
['coffee'],['root_vegetables'],0.002004945532313039,0.06342494714587738,0.9116498406760453
['root_vegetables'],['coffee'],0.002004945532313039,0.02881844380403458,0.9116498406760453
['berries'],['tropical_fruit'],0.0012697988371315912,0.05828220858895705,0.8600361805883279
['tropical_fruit'],['berries'],0.0012697988371315912,0.01873767258382643,0.8600361805883278
['whole_milk'],['long_life_bakery_product'],0.0024059346387756467,0.01523487092678798,0.8505946779012259
['long_life_bakery_product'],['whole_milk'],0.0024059346387756467,0.13432835820895522,0.850594677901226
['root_vegetables'],['other_vegetables'],0.005279689901757669,0.07588856868395773,0.6215219776781935
['other_vegetables'],['root_vegetables'],0.005279689901757669,0.04324028461959496,0.6215219776781935
['beef'],['root_vegetables'],0.001670787943594199,0.04921259842519685,0.7073661001308554
['root_vegetables'],['beef'],0.001670787943594199,0.024015369836695485,0.7073661001308554
['pastry'],['fruit/vegetable_juice'],0.0014702933903628951,0.028423772609819122,0.8355695669169422
['fruit/vegetable_juice'],['pastry'],0.0014702933903628951,0.043222003929273084,0.8355695669169421
['soda'],['frozen_meals'],0.0015371249081066632,0.015829318651066758,0.9436418126530355
['frozen_meals'],['soda'],0.0015371249081066632,0.09163346613545817,0.9436418126530356
['whole_milk'],['hamburger_meat'],0.0030742498162133263,0.01946677951756242,0.8907688743770229
['hamburger_meat'],['whole_milk'],0.0030742498162133263,0.14067278287461774,0.890768874377023
['root_vegetables'],['butter'],0.002004945532313039,0.02881844380403458,0.8182360050090501
['butter'],['root_vegetables'],0.002004945532313039,0.056925996204933584,0.8182360050090501
['beverages'],['bottled_water'],0.0010693042839002875,0.06451612903225806,1.0631661219269575
['bottled_water'],['beverages'],0.0010693042839002875,0.01762114537444934,1.0631661219269577
['domestic_eggs'],['canned_beer'],0.0012029673193878234,0.032432432432432434,0.6912912912912913
['canned_beer'],['domestic_eggs'],0.0012029673193878234,0.02564102564102564,0.6912912912912913
['bottled_beer'],['domestic_eggs'],0.001670787943594199,0.03687315634218289,0.9941135826091578
['domestic_eggs'],['bottled_beer'],0.001670787943594199,0.04504504504504504,0.9941135826091577
['butter'],['bottled_beer'],0.001670787943594199,0.04743833017077799,1.0469317615713143
['bottled_beer'],['butter'],0.001670787943594199,0.03687315634218289,1.046931761571314
['curd'],['pastry'],0.001403461872619127,0.041666666666666664,0.8055017226528854
['pastry'],['curd'],0.001403461872619127,0.027131782945736434,0.8055017226528854
['butter'],['canned_beer'],0.0010024727661565194,0.028462998102466792,0.6066835336285051
['canned_beer'],['butter'],0.0010024727661565194,0.021367521367521368,0.6066835336285051
['rolls/buns'],['canned_beer'],0.004210385617857381,0.03827460510328068,0.8158161198865937
['canned_beer'],['rolls/buns'],0.004210385617857381,0.08974358974358974,0.8158161198865937
['salty_snack'],['rolls/buns'],0.0019381140145692708,0.10320284697508897,0.938167800296632
['rolls/buns'],['salty_snack'],0.0019381140145692708,0.01761846901579587,0.938167800296632
['yogurt'],['fruit/vegetable_juice'],0.002205440085544343,0.025680933852140077,0.7549387293311827
['fruit/vegetable_juice'],['yogurt'],0.002205440085544343,0.06483300589390963,0.7549387293311827
['chicken'],['pastry'],0.0012697988371315912,0.045563549160671464,0.8808364161384071
['pastry'],['chicken'],0.0012697988371315912,0.02454780361757106,0.8808364161384072
['root_vegetables'],['brown_bread'],0.0013366303548753592,0.01921229586935639,0.5106102719239426
['brown_bread'],['root_vegetables'],0.0013366303548753592,0.035523978685612786,0.5106102719239425
